pitcher,avg_speed,avg_spin,avg_pfx_x,avg_pfx_z
642397,94.18905419766206,2369.538788522848,-0.7232306057385759,0.6683103081827843
642528,95.38547008547009,2322.3333333333335,-1.1054700854700854,0.7564102564102564
642545,88.17067669172933,2104.3804511278195,-0.10902255639097744,0.8477368421052631
642546,92.25198487712666,2294.194706994329,-0.6549905482041588,0.3344234404536862
642547,88.78784783374428,2265.5403311025007,-0.28797463895737935,0.7132018316308559
642578,90.14583333333333,2229.1875,-0.856875,0.39125000000000004
642585,96.25871848739496,2050.872899159664,-0.5154201680672269,1.363203781512605
642701,90.44818181818181,2410.4,-0.7661363636363637,0.6916818181818182
642758,88.49803921568628,2047.7124183006536,-0.9905228758169935,0.7742483660130719
642770,94.00847457627118,2305.045197740113,-0.5976553672316384,0.8204237288135593
643256,82.24431818181819,2234.215909090909,-0.4597727272727273,0.25196022727272727
643338,91.18461538461538,2444.866666666667,-0.14774358974358973,0.865948717948718
643361,86.93133971291867,2109.404306220096,-0.6107177033492823,0.8684688995215311
643377,90.75366795366796,2634.669884169884,0.21400579150579152,0.27738416988416986
643396,71.19607843137256,1583.450980392157,-0.37980392156862747,1.3133333333333335
643410,86.90394610202117,1663.0895091434072,-0.44753609239653513,0.5191530317613089
643493,88.1186577181208,2466.3342281879195,0.01559731543624161,0.4208993288590604
643511,78.0469890510949,2120.300182481752,0.41077554744525546,0.1313686131386861
645261,94.09980923311713,2225.766501335368,-0.9892483784814957,0.5606905761159863
645444,58.444736842105264,1370.8157894736842,-0.5128947368421053,1.3876315789473683
645801,64.6952380952381,1319.0238095238096,-0.520952380952381,1.1985714285714284
646241,88.49485294117646,2245.779411764706,-0.8163235294117647,0.6472058823529412
646242,84.865625,2271.46875,-0.22800000000000004,0.4653125
647315,91.69725274725276,2286.1703296703295,-0.7295054945054945,0.07027472527472528
647336,88.29273743016759,2425.065176908752,-0.5807448789571695,0.734171322160149
650489,47.30555555555556,1173.3333333333333,0.6244444444444445,1.473611111111111
650496,91.22476635514018,2288.532710280374,-0.5179439252336449,0.20644859813084113
650556,91.65977984758679,2692.9618966977137,0.17991532599491955,0.4009737510584251
650633,89.60203349282297,2444.1184210526317,-0.34758971291866025,0.5901973684210526
650644,86.39900099900099,2610.2492507492507,0.10140859140859142,0.3264635364635365
650671,93.18333333333334,2143.551282051282,-0.5341025641025642,1.1731410256410255
650893,91.34820457018499,2193.538628944505,-0.38782372143634386,0.7749075081610446
650895,88.88607594936708,2065.1962025316457,-0.48886075949367086,0.44746835443037974
650907,60.76153846153846,1569.5384615384614,-0.6138461538461539,1.8996153846153847
650911,86.76103092783505,1971.846735395189,-1.1449759450171821,0.07351890034364261
650960,91.81033274956216,2395.3765323992993,-0.38238178633975484,0.8283362521891419
656061,93.3272030651341,2130.6810344827586,-0.7582183908045977,0.9338409961685823
656222,91.15178082191781,2026.3657534246574,-0.8273150684931507,0.8923972602739727
656232,88.2423936553713,2230.8485940879596,-0.47843547224224947,0.3856452775775054
656234,90.62852983988356,2272.599708879185,-0.0916957787481805,-0.012372634643377001
656257,88.17887740029542,2647.0841949778433,0.18917282127031018,0.8527621861152143
656266,89.88415841584158,2261.168316831683,-0.5964356435643564,-0.08306930693069307
656271,92.42339449541284,2187.5883027522937,-0.6160091743119266,1.0260894495412844
656288,90.15768858800774,2279.520309477756,-0.3774661508704062,0.3787330754352031
656290,89.44559270516717,2115.191489361702,-0.9126747720364741,0.7385714285714285
656302,89.01174803149605,2613.914960629921,-0.010362204724409449,0.5896629921259843
656322,91.9891156462585,2163.78231292517,-0.5380952380952381,0.8274149659863945
656353,86.50723606168447,2073.542111506524,0.2568920521945433,0.48117437722419926
656382,91.73607954545454,2130.755681818182,-0.31426136363636364,0.7646022727272727
656412,87.91702127659575,2421.538684719536,-0.4841779497098646,0.6935203094777563
656427,86.9471303686811,2352.6145952109464,0.28774230330672745,0.4160965412390726
656457,88.62281368821293,2234.8098859315587,-0.20912547528517111,0.5467300380228136
656464,91.75547024952014,2394.136276391555,-0.40075815738963527,0.5894145873320537
656529,88.79835487661573,2212.93419506463,-0.08712103407755582,0.13849588719153935
656546,91.46846950517838,2511.738780207135,-0.3851668584579977,0.49265822784810126
656557,88.86656959813628,2296.1391962725684,-0.2508444962143273,0.04997087944088526
656578,90.1718,2110.184,-0.6030800000000001,0.81223
656605,90.04359229747675,2454.965803452855,-0.12703187250996015,0.5201361221779549
656629,91.31007016095748,2400.349979364424,-0.40830788278992985,0.9074948411060669
656638,90.02497816593888,2159.867248908297,-0.5395633187772926,0.07426200873362446
656641,90.00104166666667,2192.5625,-0.4638541666666667,1.0338541666666667
656657,86.61907514450867,2032.8034682080925,-0.6558381502890173,0.4973410404624278
656669,54.85,1530.5714285714287,-0.27999999999999997,1.5707142857142855
656716,80.0,1964.0454545454545,-0.6222727272727272,1.4645454545454546
656730,95.42237061769616,2613.2687813021703,-0.166110183639399,0.8529716193656094
656731,90.1590237348858,2082.771159874608,-0.4120824003582624,0.6365069413345276
656756,88.11993801652892,2131.656680440771,-0.7184676308539945,0.6462741046831956
656786,86.43294117647059,2579.894117647059,0.5791372549019608,0.15729411764705883
656793,90.35652173913044,1963.1014492753623,-1.0423188405797101,0.8655072463768115
656794,88.22607142857143,2449.885714285714,0.06424999999999999,0.40964285714285714
656814,87.56421404682274,2349.4214046822744,-0.04224080267558528,0.2842809364548495
656818,86.9685,2088.15,-0.7655500000000001,0.59035
656820,87.161,2410.51,0.5056,-0.1151
656849,88.2628662759723,2101.6883324453916,-0.6420085242408098,0.51378263185935
656876,90.09250374812594,2618.575712143928,0.16970014992503749,0.4240179910044977
656887,93.13841463414634,2097.9573170731705,-0.47371951219512193,0.9940853658536586
656924,88.76153846153846,2191.3846153846152,-0.6392307692307693,0.2776923076923077
656945,92.96070528967255,2668.63811922754,0.12436607892527288,0.587968094038623
656970,83.4803324099723,2087.8836565096954,-0.3758725761772853,0.4398891966759003
656981,89.24703389830508,2208.3008474576272,-0.06733050847457628,0.6333050847457627
656986,91.07785714285714,2162.9928571428572,-0.19221428571428573,0.8925714285714286
657006,88.75667828106853,2484.385210994967,0.45303135888501744,0.5693883081687959
657024,88.35307692307693,1753.6798076923078,-0.7151538461538461,0.8682403846153847
657031,88.3466275659824,2217.6774193548385,0.15589442815249266,0.5617888563049853
657041,76.15714285714286,1694.4285714285713,-0.4257142857142857,0.9814285714285714
657044,86.27336343115124,2077.7562076749437,-0.26670428893905196,-0.1162528216704289
657053,87.04933920704845,2170.259911894273,-0.39410320956576467,0.1667526746381372
657093,86.28444444444445,2172.3444444444444,-0.007777777777777775,0.6364444444444445
657097,89.83510292524377,2400.1950162513544,-0.4743661971830986,0.9271830985915492
657140,88.3479094076655,2350.8379790940767,-0.3135714285714286,-0.061655052264808365
657240,91.04253915910965,2267.9200329760924,-0.22616652926628192,0.4963643858202803
657248,86.0203125,2428.4427083333335,0.5672916666666666,0.47635416666666663
657265,87.4339593114241,2400.9687010954617,-0.40338028169014084,0.5337558685446009
657272,88.10303030303031,2229.0,-0.5496969696969697,0.26212121212121214
657277,88.6183660130719,1853.4957516339869,-0.6531666666666667,-0.09077124183006535
657376,88.89131880310306,2772.727004063539,0.33802364240857036,0.30366826745474695
657424,89.82100840336135,2201.840336134454,0.23949579831932774,0.7409243697478992
657508,92.95691588785046,2268.010280373832,-0.3210373831775701,0.7201682242990655
657514,85.06593279258401,2311.8852838933954,-0.12119351100811124,0.220162224797219
657571,92.54602870813397,2467.536842105263,-0.19504306220095693,0.7846220095693779
657585,92.09250720461095,2255.6541786743514,-0.298328530259366,0.7051873198847262
657612,89.20185979971387,2128.5679542203147,-1.3279828326180256,0.020758226037195994
657697,88.37407407407407,2627.9074074074074,0.05833333333333334,0.6561111111111111
657746,88.11080777860882,2045.1421091997008,-0.6164285714285714,0.7658638743455498
657756,88.54781771501925,2171.84082156611,-0.5040308087291399,0.6901604621309371
658648,87.79486033519552,2189.537430167598,-0.3060782122905028,0.34030167597765365
659275,90.6663807890223,2477.1440823327616,-0.38955403087478563,0.6326072041166381
660261,94.61764705882354,1865.2216642754663,-0.6241750358680057,0.7540961262553803
660271,89.44092741935484,2296.6814516129034,0.3179233870967742,0.5495564516129032
660431,89.24117647058823,2287.294117647059,-0.023529411764705868,0.66
660593,86.54079320113316,2054.1614730878186,-0.24643059490084984,0.7958923512747875
660634,63.54,1545.8,-0.077,1.274
660730,88.61489361702127,2450.255319148936,-0.24744680851063827,1.0191489361702126
660761,86.53774509803921,2183.5065359477126,-0.4713235294117647,0.8428104575163398
660787,92.1739240506329,2069.2911392405063,-0.9900759493670885,0.5558987341772152
660813,95.51969860064585,2178.9063509149623,-0.5953390742734124,0.5863293864370291
660825,88.65,2265.874074074074,0.15507407407407406,0.4824444444444444
660853,91.39569471624266,2210.820939334638,-0.6402152641878669,0.7214872798434443
660896,90.94380952380952,2379.7174603174603,-0.5304761904761904,0.8097777777777778
660906,87.39220779220778,2127.2694805194806,-0.44321428571428567,0.7469805194805195
661309,89.38462354188759,2123.2195121951218,-1.0932979851537645,0.31415694591728527
661383,88.2050209205021,2365.8828451882846,-0.07238493723849372,0.38435146443514645
661395,96.9977977977978,2156.3753753753754,-0.5984184184184185,0.3793993993993994
661403,96.50932126696833,2620.0325791855203,0.42424434389140275,0.589972850678733
661440,90.40418679549114,2252.599033816425,-0.4184702093397746,0.4203703703703704
661527,86.9679572763685,2145.6608811748997,-0.4258878504672897,0.6341789052069426
662253,93.82153465346535,2236.858910891089,-0.421930693069307,0.5721163366336633
663158,94.36636971046771,2146.476614699332,-0.9236748329621381,1.0812472160356348
663321,84.07901234567902,2470.246913580247,0.19999999999999998,0.6940740740740741
663362,84.9147102526003,1631.8632986627042,-0.28667161961367016,0.5135215453194651
663372,89.86230569948187,2227.164507772021,-0.2898056994818653,0.5948445595854923
663385,90.64444444444443,2149.1769547325102,-0.8408641975308643,0.4748559670781893
663423,86.93960612691467,2705.8074398249455,0.4659080962800875,0.41820568927789936
663432,92.17222222222222,2402.3888888888887,-0.1288888888888889,0.8555555555555556
663455,90.1725,2150.5,-0.69675,1.157
663460,86.0635593220339,2137.75,-0.3504237288135593,0.5529237288135593
663462,89.83417190775681,2597.6750524109016,0.16964360587002097,0.6519496855345912
663465,83.88140703517588,1988.6984924623116,-0.1085427135678392,0.4717085427135679
663474,88.66633333333334,2234.5733333333333,0.010466666666666666,1.0527
663485,88.9409200968523,2191.242130750605,-0.48447941888619855,0.43077481840193704
663542,90.91829268292683,2251.012195121951,-0.3068292682926829,0.9230487804878048
663546,90.58438735177864,2000.1600790513835,-0.7266996047430829,0.1066205533596838
663556,90.73402657423455,2125.423454650491,-0.6034604274985557,0.6774119006354707
663558,87.68504672897197,2019.8117489986648,-0.6237917222963952,1.004419225634179
663559,85.91267387944359,1950.627511591963,0.020038639876352394,0.8232534775888717
663562,89.28497495826377,2207.228714524207,-0.607762938230384,0.5437395659432387
663567,89.0677237491191,2116.019732205779,-0.3112896405919662,0.7372797744890769
663574,90.31111111111112,2064.537037037037,0.11185185185185186,0.28907407407407404
663623,89.81300280636108,2333.340972871843,-0.45415809167446214,0.5376520112254444
663629,88.01827956989247,1920.268817204301,-0.4951612903225807,1.2991397849462365
663630,36.06666666666667,950.8888888888889,0.4772222222222222,1.7627777777777778
663658,87.605,2297.372058823529,-0.004441176470588234,0.3551764705882353
663687,87.3971119133574,2224.688628158845,-0.5819404332129964,0.8477075812274368
663704,87.56283185840708,2485.637168141593,0.03823008849557522,-0.19238938053097346
663738,88.26034696406444,2014.8909541511773,-0.38966542750929367,0.8995415117719949
663752,89.27804878048781,2302.3475609756097,-0.11134146341463416,0.661890243902439
663753,88.51229508196721,2131.9590163934427,-0.1725409836065574,0.5568032786885246
663765,87.5835648148148,2196.953703703704,-0.2871875,0.21656250000000002
663773,90.08233183856503,2054.873542600897,-0.8472107623318386,0.30548878923766815
663776,87.12481667309919,2129.7437282902356,-0.29226167502894634,0.6816943265148592
663804,90.37904929577465,2192.705985915493,-0.7932570422535211,0.5452464788732394
663855,96.85260170293283,2224.9508041627246,-0.7008136234626301,0.6043897824030274
663878,92.87133152173914,2408.0176630434785,-0.10158967391304348,0.7657608695652174
663897,52.63333333333333,1331.1666666666667,-0.7216666666666667,1.7083333333333333
663903,88.34640799077988,2293.7038033038802,-0.5012562427967729,0.47759892431809453
663941,88.38661478599222,2341.193774319066,0.25494941634241247,0.47666147859922176
663947,86.98488664987406,2137.2804366078926,-0.2726028547439127,0.6874811083123425
663971,89.24545454545454,2422.6363636363635,-0.10090909090909092,-0.07
663978,88.80126582278481,2130.025316455696,-0.7469620253164557,0.6343037974683544
663986,90.26990027198549,2201.0507706255667,-0.39364460562103354,0.7632003626473255
663989,85.67029702970298,2364.480198019802,0.5444554455445545,0.1652970297029703
663992,88.50432432432432,2336.2135135135136,-0.2874864864864865,0.594945945945946
664028,89.64919093851132,1918.168284789644,-0.9947896440129449,0.8193527508090616
664062,87.09188701923077,2117.6177884615386,-0.5875360576923077,0.5173617788461539
664076,88.46220095693779,2547.5837320574165,-0.07966507177033492,0.28186602870813393
664126,92.78127600554785,2479.2468793342578,0.1572260748959778,0.4876421636615811
664129,92.30151515151515,2399.3939393939395,-0.6774242424242425,0.7418181818181818
664139,91.16850459482038,2290.8563074352546,0.05164578111946533,0.9508521303258146
664192,86.98602620087337,2162.6622998544394,-0.6412372634643376,0.6974090247452693
664199,89.56882629107982,2169.476995305164,-0.005136150234741786,0.616356807511737
664202,91.48461538461538,1916.8461538461538,-0.49461538461538457,1.1538461538461537
664208,80.6356862745098,2822.950980392157,1.0706764705882352,-0.0012058823529411762
664285,89.59023272214387,2318.8078279266574,-0.6151727785613541,0.14960507757404798
664294,87.55255863539446,2054.228144989339,-0.7815991471215352,0.47820895522388057
664299,87.18933333333334,2399.768288288288,0.10273513513513513,0.925772972972973
664353,87.74501372369625,2334.412625800549,-0.37554437328453794,0.8517749313815187
664744,88.89200000000001,2084.6,-0.3048,0.9292
664747,90.9405684754522,2598.012919896641,-0.20764857881136953,0.6418087855297158
664776,87.64999999999999,2489.9356435643563,-0.07658415841584158,0.31554455445544555
664849,83.62666666666667,2537.696296296296,-0.09222222222222223,0.256
664854,94.52611683848797,2551.407216494845,-0.0014432989690721654,0.8644501718213059
664874,60.0,1418.3333333333333,-0.875,1.5283333333333333
664875,89.74508268059182,2631.879895561358,-0.07548302872062664,0.1467188859878155
664901,60.284210526315796,1524.5263157894738,-0.5042105263157894,1.4907894736842104
664942,88.10844155844157,2039.0292207792209,-0.14805194805194805,0.0998051948051948
664948,86.75083333333333,2426.2166666666667,0.11029166666666666,0.2870416666666667
665001,83.26654411764706,2308.408088235294,-0.39125,0.40959558823529413
665019,51.643902439024394,1231.0,0.0034146341463414704,1.548048780487805
665048,88.43914285714285,1774.077142857143,-0.7135428571428571,0.5352
665152,89.82761219595751,2271.3138060979786,-0.46172661870503595,0.777852004110997
665620,89.36955017301038,2301.0034602076125,-0.4370242214532872,0.7624567474048443
665622,90.71142401700318,2241.4824654622744,-0.36307651434644,0.6432943676939427
665625,93.25169769989047,2182.305585980285,-0.57065717415115,0.0871960569550931
665665,85.95436893203885,2172.7281553398057,-1.138220064724919,0.20912621359223302
665734,90.1983870967742,2146.842741935484,-0.511491935483871,0.3198790322580645
665795,91.83059743160246,2189.0435510887773,-0.5509603573422669,0.5283528754885539
665871,89.00750733137829,2049.188856304985,-0.21783577712609972,0.7113665689149561
665896,92.94971098265896,2177.3294797687863,-0.8624855491329481,0.7405202312138729
666129,86.35531655844156,2132.6631493506493,-0.23845779220779217,0.2439163961038961
666142,90.67997465145754,2394.459442332066,-0.622211660329531,0.7022243346007604
666154,87.8627147766323,2011.5584192439862,-0.6054810996563573,0.5990893470790378
666157,87.59796238244515,2416.7241379310344,-0.4906739811912226,0.4697021943573668
666159,87.15910245554615,2168.4064352243863,0.21838272650296361,0.7223878069432684
666168,90.61423570595099,2266.9124854142356,-0.6559743290548424,0.36189031505250874
666200,91.54699170124482,2200.254840940526,-0.8869640387275242,0.7200380359612725
666201,88.19645345155162,2209.982267257758,-0.36360987967067765,0.7348195060164661
666204,86.11925133689839,2225.1417112299464,-0.16807486631016041,0.6071122994652407
666205,89.65971014492753,2254.8282608695654,-0.2851884057971015,0.5835797101449276
666207,93.22,2158.6,-0.4,0.145
666208,92.32461538461538,2645.7846153846153,0.176,0.2509230769230769
666214,87.55789200415369,2279.867601246106,-0.5118691588785047,0.6635410176531672
666277,89.0971098265896,2339.6601156069364,-0.24035838150289016,0.4439653179190751
666364,89.55076530612246,2019.9770408163265,-0.20778061224489797,0.5599234693877552
666374,92.11106750392464,2626.140502354788,0.28597331240188384,0.5148665620094192
666619,94.78515325670497,2454.47030651341,-0.2032183908045977,0.3382471264367816
666720,91.47553956834533,2413.2122302158273,-0.4372302158273381,0.933525179856115
666721,88.66058823529411,2097.9470588235295,-0.6709705882352941,0.7171764705882353
666745,90.75658807212206,2001.750346740638,-0.8243411927877947,0.6176907073509016
666808,95.30177619893428,2463.6101243339253,-0.4468561278863233,0.5131793960923624
666818,91.80556586270872,2187.812615955473,-0.01398886827458256,0.7410575139146568
666974,93.58940594059406,2079.550495049505,-1.2104752475247524,-0.06679207920792078
667427,89.45371428571428,2248.654285714286,-0.21182857142857142,0.9372857142857143
667463,89.40948766603417,1958.7931688804554,-1.2031499051233396,0.11322580645161291
667755,92.76081081081081,2091.2822822822823,-0.22680180180180182,0.05666666666666667
668338,88.1322869955157,2318.0896860986545,0.042600896860986545,0.48327354260089683
668470,92.74285714285715,2298.0,-0.23714285714285713,0.9842857142857142
668665,90.23888888888888,2258.1604938271603,0.10458847736625514,1.1013168724279836
668674,94.20324118207817,1961.8760724499523,-0.897445185891325,0.7533365109628217
668676,86.77154471544716,1998.9918699186992,-0.4393224932249323,0.9943360433604337
668678,89.52814086294417,2232.2192258883247,-0.14948286802030458,0.6238769035532995
668754,88.26754385964912,2374.3684210526317,-0.2187719298245614,0.6263157894736843
668834,85.3796875,2163.46875,-0.4,0.44984375
668868,87.17594050743658,2101.7182852143483,-0.1611811023622047,0.3360629921259843
668873,89.49302325581395,2123.813953488372,-0.13286821705426358,0.5417829457364342
668881,93.35771342985522,2318.7528706939593,-0.42322016974538196,0.8220868696954569
668909,89.57049062049062,2217.962481962482,-0.31951659451659453,0.5738961038961039
668933,93.05614489003881,2572.8486416558862,0.4497197067701596,0.34933160845191896
668941,89.91773308957953,2094.414990859232,-0.7526142595978063,0.48669104204753205
668942,59.7,1372.111111111111,-0.4381481481481482,1.0662962962962963
668970,89.68140350877194,2471.2877192982455,-0.26317543859649123,0.5120175438596491
668984,90.58138528138528,2396.08658008658,-0.5131168831168831,0.9026839826839828
669022,91.32289795918368,2229.7526530612245,-0.2223387755102041,0.870473469387755
669060,89.96698440207972,2163.829289428076,-0.2830935875216638,0.7035961871750434
669084,91.04582210242587,2254.0727762803235,-0.37684636118598386,0.7799191374663074
669093,93.75105485232068,2295.6118143459917,-0.17324894514767933,1.4836708860759493
669105,88.57578947368422,1893.3368421052633,-0.5228421052631579,1.0906315789473684
669111,91.85636363636364,2276.2363636363634,-0.2210909090909091,0.6054545454545454
669145,85.61682242990655,2300.803738317757,-0.506822429906542,0.19584112149532712
669160,93.84790697674418,2510.232558139535,-0.5463255813953488,0.65615503875969
669165,91.34166666666665,1534.5833333333333,-0.8304166666666667,0.7108333333333333
669169,87.92669683257918,2355.601809954751,-0.06135746606334841,0.4326244343891403
669194,89.07388345384943,2200.293492131008,-0.12301999149298172,0.8718970650786899
669203,90.7018175698418,2616.5075732076743,0.18500504880511612,0.5062268596432178
669211,90.4552995391705,2224.926267281106,-0.7268663594470045,0.9959447004608295
669212,86.14798628963153,2185.2733504712937,-0.6410025706940874,0.7958611825192802
669270,91.58659793814432,2103.494845360825,-0.7180412371134022,0.6189690721649485
669276,87.12705570291777,2080.1432360742706,-0.2558620689655172,0.9507161803713529
669302,90.03691252144081,1883.6476843910807,-0.20664150943396226,0.5134716981132076
669330,87.63199365415124,2422.3083024854573,-0.15692226335272344,0.946329984135378
669373,89.95965488907149,2007.113393590797,-0.5514461791290057,0.7133771569433032
669387,91.6700325732899,2266.013029315961,-0.3711889250814332,0.5470032573289902
669391,88.8220588235294,2352.294117647059,0.1176470588235294,0.5870588235294117
669395,88.57777777777778,2450.188888888889,0.5602777777777778,0.6446111111111111
669424,87.74196428571429,2315.2380952380954,-0.25245535714285716,0.4903422619047619
669432,89.81515151515151,2068.3030303030305,-0.9596666666666667,0.6713939393939394
669438,85.90876068376069,2134.2286324786323,-0.5917628205128205,0.4338354700854701
669456,87.33721179624665,2341.511528150134,-0.07896514745308311,0.5702680965147453
669459,87.82658823529412,2520.318823529412,0.1424235294117647,0.5436117647058823
669461,88.73413173652695,2322.916167664671,-0.25067864271457085,0.468063872255489
669467,92.05297891842346,2349.185151237397,-0.0625114573785518,0.2566177818515124
669618,88.37006802721088,2381.2585034013605,0.0761904761904762,0.9279591836734694
669674,87.22487113402062,2314.167525773196,-0.20152061855670103,0.4127448453608248
669684,87.40708478513356,2287.5447154471544,0.1178281068524971,0.5063530778164925
669711,89.60722543352601,2333.6965317919075,-0.2822254335260116,0.5582658959537572
669713,88.50784583620096,2294.3062629043357,0.09179628355127323,0.4449070887818307
669721,87.32385321100917,2172.091743119266,0.0022935779816513793,0.6830275229357798
669724,90.5932584269663,1920.4831460674156,-0.7448314606741574,0.3658426966292135
669796,87.41699650756694,2026.7520372526194,-0.36416763678696157,0.49742724097788127
669854,90.19922651933702,2133.4707182320444,-0.2459447513812155,1.0147513812154696
669912,87.97958115183245,2506.261780104712,-0.5820418848167539,0.28643979057591623
669923,91.59658605974396,2154.6411806543388,-0.36360241820768135,0.5328307254623044
669947,86.72404975812024,2156.945404284727,0.16087767795438837,0.5019765031098825
669952,89.31185770750989,2259.4664031620555,0.04312252964426878,0.5421343873517787
670032,60.333333333333336,1272.8333333333333,-0.4816666666666667,1.2366666666666666
670036,87.80564102564102,2471.348717948718,0.5235384615384615,0.7092820512820512
670042,53.119512195121956,1207.7317073170732,0.14170731707317075,0.928780487804878
670046,85.08360957642726,1974.8011049723757,-0.5647697974217312,0.9359484346224678
670059,92.82524698133919,2340.1953896816685,-0.3302854006586169,0.6058287596048298
670097,62.65567010309279,1471.5257731958764,-0.36556701030927835,1.5524742268041238
670102,86.23692022263451,2534.408163265306,0.20584415584415586,0.5025231910946197
670124,88.8257281553398,2136.364077669903,-0.07276699029126213,0.6220873786407767
670156,74.07058823529412,1835.0588235294117,-1.041764705882353,1.5229411764705882
670167,88.05152625152625,2320.4517704517702,-0.14445665445665445,0.2781562881562882
670174,91.68805860805861,2134.367032967033,-0.3114725274725275,0.36136263736263735
670183,92.08629032258065,2380.8629032258063,-0.5904032258064515,1.211532258064516
670241,85.35454545454546,2063.6753246753246,-0.3385714285714286,0.9230519480519481
670280,90.96157407407408,2310.410185185185,-0.3219074074074074,0.7257777777777779
670329,90.43646616541353,2347.6015037593984,-0.6274436090225564,0.9211654135338346
670712,64.68666666666667,1592.3,-0.2366666666666667,1.0716666666666665
670766,83.66785714285713,2234.910714285714,0.004910714285714294,0.6062500000000001
670810,89.7,2118.483695652174,-0.2903804347826087,0.5982065217391304
670871,94.3,2456.4883720930234,-0.3132558139534884,0.5988372093023255
670912,90.46395973154361,2343.2291946308724,-0.19380872483221476,0.48742617449664427
670950,86.98134715025907,2441.3878608438195,-1.0105181347150258,0.8783863804589194
670955,90.64489795918368,2205.1632653061224,-1.0179591836734694,0.5936734693877551
670970,90.52437499999999,2446.2,-0.0738125,0.7383124999999999
670990,91.69451476793249,2229.3150492264417,-0.7612376933895921,0.2750914205344585
671096,88.098093220339,2356.5164194915255,-0.2384216101694915,0.8626218220338984
671106,86.1054219707685,1919.924092409241,0.1331117397454031,0.6872984441301273
671111,83.61952506596306,2126.519788918206,-0.5732981530343008,0.29778364116094985
671131,91.58150289017341,2197.407514450867,-0.8332947976878613,0.6603757225433526
671212,93.10249999999999,2469.3541666666665,-0.08808333333333333,0.681625
671345,95.04142581888247,2002.6965317919075,-1.1169749518304433,0.41182080924855496
671737,90.53476347634763,2209.4741474147413,-0.10458745874587458,0.6696809680968097
672282,88.20115696104898,2123.5314307751637,-0.2264365599691477,0.43027767065175476
672335,91.88333333333333,2338.775462962963,-0.2437615740740741,0.37903935185185184
672391,92.90581717451524,2342.994459833795,-0.3167313019390582,1.0793351800554016
672578,94.05180623973727,2221.371921182266,-0.5098522167487685,0.8950410509031199
672582,91.05233380480905,2023.4922206506365,-0.6869024045261669,0.5923762376237623
672710,87.32892199824715,2460.6617002629273,0.09127957931638914,0.4451007887817704
672715,90.90522193211487,2205.229765013055,-0.48234986945169717,0.7920626631853787
672730,91.36829268292682,2185.682926829268,-1.0166463414634146,0.4017073170731707
672782,89.20333333333333,2435.9,0.02299999999999999,0.5756666666666667
672841,96.60317460317461,2296.6984126984125,-0.4942857142857143,0.5820634920634921
672851,89.8827922077922,2217.2261904761904,-0.5313636363636364,0.5601190476190475
672860,90.44390243902438,2356.243902439024,-0.0326829268292683,0.6960975609756097
673111,91.49411764705881,2147.3529411764707,-0.5417647058823529,1.127058823529412
673540,89.39235463029434,2094.372577171572,-0.30035175879396986,0.7217336683417085
673858,87.1842105263158,1940.982456140351,0.07228070175438597,0.3347368421052631
674003,87.25759753593428,2043.906570841889,-0.6769609856262834,1.2062217659137575
674072,86.24372294372294,2043.7150072150073,-0.268989898989899,0.5561616161616162
674285,90.60041841004184,2050.73640167364,-0.8760251046025105,0.35506276150627614
674370,90.20936170212767,2226.713829787234,-0.4182553191489362,0.7480212765957447
674444,95.05409836065574,2166.44262295082,-0.5452459016393443,0.9235245901639344
674681,85.55411764705883,2221.1176470588234,-0.6404705882352941,0.9712941176470589
675540,87.6144578313253,2237.6593038821957,0.12186746987951806,0.7018206157965194
675627,88.00828970331588,2316.6465968586385,0.05475567190226876,0.3462129144851658
675911,92.57010009686793,2348.8630933161126,-0.22579270261543427,1.0154988698740717
675916,89.42673267326732,2285.7736916548797,-0.23415841584158417,0.6195190947666195
675921,89.16875,2155.5,-0.165125,0.6368750000000001
675989,91.35787139689579,2404.481152993348,-0.15388026607538804,0.6743680709534368
676050,90.51515151515152,1994.1969696969697,-0.6931818181818182,0.8107575757575757
676083,87.75363636363636,2186.7727272727275,-0.06190909090909091,0.7841818181818182
676092,90.79863387978143,2585.275956284153,-0.11622950819672132,0.21879781420765027
676106,89.95309278350516,2216.324742268041,-0.901701030927835,0.7056701030927836
676130,89.97277701778387,2250.5540355677153,-0.46941176470588236,0.7890971272229823
676206,90.16898954703832,2331.076655052265,-0.21233449477351915,0.8386759581881533
676254,88.94403755868544,2388.133333333333,0.01694835680751174,0.16737089201877933
676265,88.35277382645803,2331.0654338549075,-0.3099431009957326,0.38302987197724037
676272,92.2232379979571,2441.805413687436,-0.43924923391215526,0.5433605720122574
676391,69.31,1337.9,-0.79,0.9305
676395,90.1358925143954,2107.071017274472,-0.5570249520153551,0.5935124760076776
676440,88.76771416272062,2431.06586310805,-0.050460611278519155,0.7211407662505381
676475,75.9888888888889,1706.2444444444445,-1.1993333333333334,0.8317777777777777
676477,87.95502512562814,2096.4798994974876,-0.835678391959799,0.5658123953098828
676534,90.425,2636.359375,0.26595703125,0.41712890625
676596,85.10797872340426,1842.4281914893618,-0.7388829787234042,0.047619680851063835
676632,66.73636363636363,1693.7272727272727,-0.3318181818181818,1.0054545454545456
676664,87.69014330653617,2188.0835372247466,-0.47911219853198184,0.833351974833974
676680,83.45575539568345,2469.792565947242,0.3940167865707434,0.4704676258992806
676684,91.20371794871794,2115.507692307692,-0.43264102564102563,0.674551282051282
